Date,Revenue,order_count,quantity_sold,discount_rate,sessions,active_promo_count,has_active_promo,year,month,quarter,day_of_week,is_weekend,day_of_month,is_month_start_3d,days_to_month_end,is_month_end_4d,revenue_lag_1,revenue_lag_7,revenue_lag_14,revenue_lag_28,revenue_lag_365,revenue_roll_mean_7,revenue_roll_mean_28,revenue_roll_mean_90,revenue_roll_std_7,revenue_roll_std_28,revenue_roll_max_28,revenue_roll_min_28,sessions_lag_1,sessions_roll_mean_7,order_count_lag_1,order_count_roll_mean_7,quantity_sold_lag_1,quantity_sold_roll_mean_7,discount_rate_lag_7,log_revenue
2014-05-14,8953168.22,339,1706,0.0,25709,0,0,2014,5,2,2,0,14,0,17,0,6357034.06,6175024.0,13811054.06,7912857.96,5622176.45,5840565.005714285,7720362.326428572,6345735.597777778,950803.0733183055,3178927.587484758,17347427.27,2887053.22,26739.0,26972.0,265.0,230.14285714285714,1344.0,1146.5714285714287,0.0,16.007518130364737
2014-05-15,7521179.22,302,1500,0.0,30110,0,0,2014,5,2,3,0,15,0,16,0,8953168.22,6845994.59,13289875.45,5557754.18,6416011.44,6237442.7514285715,7757516.264285714,6409768.378888888,1521951.118400853,3187328.9674042417,17347427.27,2887053.22,25709.0,26299.428571428572,339.0,245.28571428571428,1706.0,1223.857142857143,0.0,15.833233627760514
2014-05-16,7254155.54,261,1310,0.0,27531,0,0,2014,5,2,4,0,16,0,15,0,7521179.22,3896896.85,9037359.63,5700339.67,7727680.05,6333897.698571429,7827638.587142857,6464087.181333332,1586953.59749022,3158609.648427395,17347427.27,2887053.22,30110.0,27450.285714285714,302.0,251.0,1500.0,1252.142857142857,0.0,15.797085178410175
2014-05-17,6473741.19,246,1194,0.0,26128,0,0,2014,5,2,5,1,17,0,14,0,7254155.54,5476367.67,8214103.42,6624958.05,6520355.77,6813506.082857142,7883132.011071429,6512766.049333333,1183797.7210624437,3133399.8702181564,17347427.27,2887053.22,27531.0,27637.285714285714,261.0,264.85714285714283,1310.0,1325.0,0.0,15.683264890309006
2014-05-18,7502869.16,278,1432,0.0,25658,0,0,2014,5,2,6,1,18,0,13,0,6473741.19,5960839.36,2887053.22,6418388.34,5126131.05,6955988.014285714,7877731.408928571,6540360.237888888,1048304.6319455223,3135778.1376342294,17347427.27,2887053.22,26128.0,27744.428571428572,246.0,271.0,1194.0,1359.7142857142858,0.0,15.830796193300163
2014-05-19,6717427.22,280,1449,0.0,29037,0,0,2014,5,2,0,0,19,0,12,0,7502869.16,6171798.51,4251113.98,8414591.83,5417543.03,7176277.985714286,7916462.866785714,6581972.75911111,962870.7122434928,3123759.951050293,17347427.27,2887053.22,25658.0,27253.428571428572,278.0,276.42857142857144,1432.0,1388.5714285714287,0.0,15.720215933891804
2014-05-20,6998009.98,306,1540,0.0,29515,0,0,2014,5,2,1,0,20,0,11,0,6717427.22,6357034.06,5130961.6,10131097.46,5837064.06,7254224.944285714,7855849.845,6602135.557666668,887107.1863637585,3130195.485559167,17347427.27,2887053.22,29037.0,27273.14285714286,280.0,281.57142857142856,1449.0,1419.2857142857142,0.0,15.76113652092826
2014-05-21,9232803.8,383,1843,0.0,27548,0,0,2014,5,2,2,0,21,0,10,0,6998009.98,8953168.22,6175024.0,8191044.84,5156527.79,7345792.932857143,7743953.863571429,6630229.292555556,808677.5943838581,3101719.3537046905,17347427.27,2887053.22,29515.0,27669.714285714286,306.0,287.42857142857144,1540.0,1447.2857142857142,0.0,16.03827343897382
2014-05-22,8682669.79,338,1717,0.0,27824,0,0,2014,5,2,3,0,22,0,9,0,9232803.8,7521179.22,6845994.59,6761050.63,6977473.78,7385740.872857143,7781159.540714285,6698926.694222222,902749.5540086353,3113506.562343551,17347427.27,2887053.22,27548.0,27932.428571428572,383.0,293.7142857142857,1843.0,1466.857142857143,0.0,15.976839734008687
2014-05-23,6481511.11,264,1341,0.0,28489,0,0,2014,5,2,4,0,23,0,8,0,8682669.79,7254155.54,3896896.85,7297129.72,9166919.02,7551668.0971428575,7849788.7964285705,6757685.462111112,1029619.5662725125,3111365.922016751,17347427.27,2887053.22,27824.0,27605.85714285714,338.0,298.85714285714283,1717.0,1497.857142857143,0.0,15.684464391415151
2014-05-24,5624884.34,226,1085,0.0,25209,0,0,2014,5,2,5,1,24,0,7,0,6481511.11,6473741.19,5476367.67,7473782.26,6670030.19,7441290.321428572,7820659.560357143,6782345.099555555,1105451.5057491765,3120536.1406865674,17347427.27,2887053.22,28489.0,27742.714285714286,264.0,299.2857142857143,1341.0,1502.2857142857142,0.0,15.542711121847
2014-05-25,7834743.41,285,1422,0.0,30338,0,0,2014,5,2,6,1,25,0,6,0,5624884.34,7502869.16,5960839.36,9019804.81,5054594.94,7320025.0571428565,7754627.491785714,6800427.784222223,1264408.9994119806,3147592.5847385735,17347427.27,2887053.22,25209.0,27611.428571428572,226.0,296.42857142857144,1085.0,1486.7142857142858,0.0,15.874078811670284
2014-05-26,7196331.6,295,1502,0.0,29609,0,0,2014,5,2,0,0,26,0,5,0,7834743.41,6717427.22,6171798.51,11814441.72,3649585.05,7367435.664285714,7712303.870357143,6834779.250999999,1278550.5702353476,3137902.956093909,17347427.27,2887053.22,30338.0,28280.0,285.0,297.42857142857144,1422.0,1485.2857142857142,0.0,15.789082093106733
2014-05-27,11197544.52,466,2398,0.0,30146,0,0,2014,5,2,1,0,27,0,4,0,7196331.6,6998009.98,6357034.06,17347427.27,4403026.04,7435850.5757142855,7547371.366071428,6838414.056777778,1250476.6282186634,3033948.4110792866,17347427.27,2887053.22,29609.0,28361.714285714286,295.0,299.57142857142856,1502.0,1492.857142857143,0.0,16.231205162248454
2014-05-28,14237002.33,613,3057,0.0,27952,0,0,2014,5,2,2,0,28,0,3,1,11197544.52,9232803.8,8953168.22,13811054.06,6274027.61,8035784.081428571,7327732.696428572,6876539.6804444445,1862853.825478385,2468037.728696778,13811054.06,2887053.22,30146.0,28451.85714285714,466.0,322.42857142857144,2398.0,1615.4285714285713,0.0,16.471355001493446
2014-05-29,12708438.64,558,2763,0.0,30992,0,0,2014,5,2,3,0,29,0,2,1,14237002.33,8682669.79,7521179.22,13289875.45,7359639.59,8750669.585714286,7342945.134642856,6968813.153222222,3007384.489904209,2510428.2316681216,14237002.33,2887053.22,27952.0,28509.571428571428,613.0,355.2857142857143,3057.0,1788.857142857143,0.0,16.357776869303507
2014-05-30,13573669.01,598,3022,0.0,28560,0,0,2014,5,2,4,0,30,0,1,1,12708438.64,6481511.11,7254155.54,9037359.63,12828293.48,9325779.421428572,7322179.534285715,7048782.508444444,3356839.3237686087,2461339.698194397,14237002.33,2887053.22,30992.0,28962.14285714286,558.0,386.7142857142857,2763.0,1938.2857142857142,0.0,16.423642445503894
2014-05-31,12424970.9,513,2529,0.0,27754,0,0,2014,5,2,5,1,31,0,0,1,13573669.01,5624884.34,6473741.19,8214103.42,13809349.18,10338944.835714284,7484190.583571428,7150711.280888889,3424894.0642001242,2714675.8869986474,14237002.33,2887053.22,28560.0,28972.285714285714,598.0,434.42857142857144,3022.0,2178.4285714285716,0.0,16.335218868374994
2014-06-01,11536710.05,465,2310,0.0,28531,0,0,2014,6,2,6,1,1,1,29,0,12424970.9,7834743.41,7502869.16,2887053.22,13162597.88,11310385.772857143,7634578.707857142,7233840.37611111,2765943.2396286917,2868867.5824604267,14237002.33,2887053.22,27754.0,29335.85714285714,513.0,475.42857142857144,2529.0,2384.714285714286,0.0,16.26104477409002
2014-06-02,10120772.07,379,1903,0.0,29119,0,0,2014,6,2,0,0,2,1,28,0,11536710.05,7196331.6,6717427.22,4251113.98,12079925.72,11839238.15,7943495.023214286,7321613.193777778,2306367.6714462917,2803677.7644805135,14237002.33,3896896.85,28531.0,29077.714285714286,465.0,501.14285714285717,2310.0,2511.5714285714284,0.0,16.130100609222207
2014-06-03,7433951.35,283,1425,0.0,27485,0,0,2014,6,2,1,0,3,1,27,0,10120772.07,11197544.52,6998009.98,5130961.6,9411997.25,12257015.36,8153125.669285715,7381374.996888888,1419552.2105618124,2735993.560087537,14237002.33,3896896.85,29119.0,29007.714285714286,379.0,513.1428571428571,1903.0,2568.8571428571427,0.0,15.821568220079754
2014-06-04,6422990.57,221,1116,0.0,31372,0,0,2014,6,2,2,0,4,0,26,0,7433951.35,14237002.33,9232803.8,6175024.0,5397308.75,11719359.192857143,8235375.303214286,7404972.107333333,2316848.426071692,2675728.7447545296,14237002.33,3896896.85,27485.0,28627.571428571428,283.0,487.0,1425.0,2429.8571428571427,0.0,15.67539454376826
2014-06-05,4701261.04,143,730,0.0,30289,0,0,2014,6,2,3,0,5,0,25,0,6422990.57,12708438.64,8682669.79,6845994.59,6860958.96,10603071.798571428,8244231.252142857,7415152.734444445,2744601.6885588313,2669059.006521351,14237002.33,3896896.85,31372.0,29116.14285714286,221.0,431.0,1116.0,2152.5714285714284,0.0,15.363341549784408
2014-06-06,4455750.46,179,855,0.0,27136,0,0,2014,6,2,4,0,6,0,24,0,4701261.04,13573669.01,6481511.11,3896896.85,5692902.11,9459189.284285715,8167633.625357144,7432190.957333333,3327575.714656295,2740491.589644683,14237002.33,3896896.85,30289.0,29015.714285714286,143.0,371.7142857142857,730.0,1862.142857142857,0.0,15.309706282552542
2014-06-07,5291724.53,194,1019,0.0,31059,0,0,2014,6,2,5,1,7,0,23,0,4455750.46,12424970.9,5624884.34,5476367.67,3843507.28,8156629.491428571,8187592.682857143,7441947.463,3231753.4811590384,2710102.307527613,14237002.33,4455750.46,27136.0,28812.285714285714,179.0,311.85714285714283,855.0,1552.5714285714287,0.0,15.481654937792579
2014-06-08,5672479.42,206,1005,0.0,28049,0,0,2014,6,2,6,1,8,0,22,0,5291724.53,11536710.05,7834743.41,5960839.36,3646959.35,7137594.295714286,8180998.284999999,7458207.986888889,2750311.992152364,2717159.2303581857,14237002.33,4455750.46,31059.0,29284.428571428572,194.0,266.2857142857143,1019.0,1336.857142857143,0.0,15.551137043889321
2014-06-09,5745736.68,240,1150,0.0,30401,0,0,2014,6,2,0,0,9,0,21,0,5672479.42,10120772.07,7196331.6,6171798.51,3880132.51,6299847.062857143,8170699.715714286,7468735.139555555,1969217.0830636583,2726416.4323728373,14237002.33,4455750.46,28049.0,29215.571428571428,206.0,229.28571428571428,1005.0,1150.4285714285713,0.0,15.563968864851343
2014-06-10,8176131.42,320,1613,0.0,27671,0,0,2014,6,2,1,0,10,0,20,0,5745736.68,7433951.35,11197544.52,6357034.06,4476887.83,5674842.007142857,8155483.221785714,7468409.940555556,1019807.7179775868,2739144.9985308424,14237002.33,4455750.46,30401.0,29398.714285714286,240.0,209.42857142857142,1150.0,1042.857142857143,0.0,15.916729787478419
2014-06-11,6815089.25,269,1329,0.0,31871,0,0,2014,6,2,2,0,11,0,19,0,8176131.42,6422990.57,14237002.33,8953168.22,5003847.86,5780867.731428571,8220450.984642857,7482252.283777777,1246551.2128235847,2716387.429377955,14237002.33,4455750.46,27671.0,29425.285714285714,320.0,214.71428571428572,1613.0,1069.7142857142858,0.0,15.734649865871747
2014-06-12,6198469.27,233,1151,0.0,29120,0,0,2014,6,2,3,0,12,0,18,0,6815089.25,4701261.04,12708438.64,7521179.22,7209020.15,5836881.828571429,8144091.021428571,7499032.231333332,1288323.7761565582,2725065.010585306,14237002.33,4455750.46,31871.0,29496.571428571428,269.0,221.57142857142858,1329.0,1100.142857142857,0.0,15.639813088927145
2014-06-13,5808360.57,218,1158,0.0,30261,0,0,2014,6,2,4,0,13,0,17,0,6198469.27,4455750.46,13573669.01,7254155.54,6845836.24,6050768.718571429,8096851.380357142,7517406.229888888,1188805.1847427837,2747634.551457034,14237002.33,4455750.46,29120.0,29329.571428571428,233.0,234.42857142857142,1151.0,1160.2857142857142,0.0,15.574809087336961
2014-06-14,6159350.48,238,1254,0.0,29999,0,0,2014,6,2,5,1,14,0,16,0,5808360.57,5291724.53,12424970.9,6473741.19,4871516.57,6243998.734285714,8045215.845714286,7529817.045555556,977484.8844641158,2777480.7495362977,14237002.33,4455750.46,30261.0,29776.0,218.0,240.0,1158.0,1203.5714285714287,0.0,15.633482050746677
2014-06-15,6251988.62,233,1118,0.0,31223,0,0,2014,6,2,6,1,15,0,15,0,6159350.48,5672479.42,11536710.05,7502869.16,5166292.57,6367945.298571428,8033987.606071428,7536546.83088889,887473.95335985,2784694.989674694,14237002.33,4455750.46,29999.0,29624.571428571428,238.0,246.28571428571428,1254.0,1237.142857142857,0.0,15.648410310253412
2014-06-16,7506669.47,284,1368,0.0,23259,0,0,2014,6,2,0,0,16,0,14,0,6251988.62,5745736.68,10120772.07,6717427.22,5794009.15,6450732.327142857,7989313.301071429,7532415.845777778,837402.4744911451,2803501.5035623526,14237002.33,4455750.46,31223.0,30078.0,233.0,250.14285714285714,1118.0,1253.2857142857142,0.0,15.831302579228272
2014-06-17,7985873.38,331,1635,0.0,29091,0,0,2014,6,2,1,0,17,0,13,0,7506669.47,8176131.42,7433951.35,6998009.98,5795298.96,6702294.154285714,8017500.524285714,7552405.834222222,854640.1136102206,2794192.1425079745,14237002.33,4455750.46,23259.0,29057.714285714286,284.0,256.42857142857144,1368.0,1284.4285714285713,0.0,15.893184836454036
2014-06-18,6928139.58,291,1420,0.0,22476,0,0,2014,6,2,2,0,18,0,12,0,7985873.38,6815089.25,6422990.57,9232803.8,6632615.61,6675114.434285715,8052781.359999999,7560215.727333332,801318.3434578624,2787070.341242344,14237002.33,4455750.46,29091.0,29260.571428571428,331.0,258.0,1635.0,1287.5714285714287,0.0,15.751102020588975
2014-06-19,5160401.64,206,970,0.0,27866,0,0,2014,6,2,3,0,19,0,11,0,6928139.58,6198469.27,4701261.04,8682669.79,7437341.02,6691264.481428572,7970471.923571429,7565421.336444444,805736.6745762114,2784961.067027529,14237002.33,4455750.46,22476.0,27918.428571428572,291.0,261.14285714285717,1420.0,1300.5714285714287,0.0,15.456525165421237
2014-06-20,5726955.46,230,1120,0.0,30816,0,0,2014,6,2,4,0,20,0,10,0,5160401.64,5808360.57,4455750.46,6481511.11,7078652.68,6542969.105714286,7844676.6325,7572684.229333333,986747.4197411507,2830772.727652037,14237002.33,4455750.46,27866.0,27739.285714285714,206.0,257.2857142857143,970.0,1274.7142857142858,0.0,15.560694788762845
2014-06-21,5534870.9,230,1160,0.0,30622,0,0,2014,6,2,5,1,21,0,9,0,5726955.46,6159350.48,5291724.53,5624884.34,5526354.45,6531339.8042857135,7817728.216428571,7584290.103777778,997271.670348701,2847771.012725422,14237002.33,4455750.46,30816.0,27818.571428571428,230.0,259.0,1120.0,1269.2857142857142,0.0,15.52657898022562
2014-06-22,6871043.81,261,1288,0.0,30032,0,0,2014,6,2,6,1,22,0,8,0,5534870.9,6251988.62,5672479.42,7834743.41,5117274.96,6442128.435714287,7814513.4507142855,7587570.813777778,1061929.709595511,2850387.737714644,14237002.33,4455750.46,30622.0,27907.571428571428,230.0,257.85714285714283,1160.0,1255.857142857143,0.0,15.742826735604522
2014-06-23,7520898.79,298,1516,0.03259752149915582,28623,1,1,2014,6,2,0,0,23,0,7,0,6871043.81,7506669.47,5745736.68,7196331.6,5844565.63,6530564.89142857,7780095.6078571435,7602622.522111111,1069208.153308895,2855947.233041571,14237002.33,4455750.46,30032.0,27737.428571428572,261.0,261.85714285714283,1288.0,1280.142857142857,0.0,15.833196341693714
2014-06-24,8318751.36,350,1733,0.05864211092372401,31892,1,1,2014,6,2,1,0,24,0,6,0,7520898.79,7985873.38,8176131.42,11197544.52,5243774.5,6532597.651428572,7791687.293214286,7609979.573444445,1071384.5098883626,2854148.2120185522,14237002.33,4455750.46,28623.0,28503.714285714286,298.0,263.85714285714283,1516.0,1301.2857142857142,0.0,15.934022844821987
2014-06-25,7464560.81,325,1545,0.08818838867493933,30658,1,1,2014,6,2,2,0,25,0,5,0,8318751.36,6928139.58,6815089.25,14237002.33,6728887.1,6580151.64857143,7688873.251785713,7613898.330888889,1151064.2652961924,2777744.403078969,14237002.33,4455750.46,31892.0,28903.85714285714,350.0,266.57142857142856,1733.0,1315.2857142857142,0.0,15.82567728796933
2014-06-26,5465498.81,232,1220,0.11004419375218931,28821,1,1,2014,6,2,3,0,26,0,4,0,7464560.81,5160401.64,6198469.27,12708438.64,8817278.13,6656783.252857142,7447000.3403571425,7604280.390222223,1195106.0484340726,2463530.879593945,13573669.01,4455750.46,30658.0,30072.714285714286,325.0,271.42857142857144,1545.0,1333.142857142857,0.0,15.51396613195251
2014-06-27,6215342.27,263,1333,0.1799999986163272,31165,1,1,2014,6,2,4,0,27,0,3,1,5465498.81,5726955.46,5808360.57,13573669.01,7748199.74,6700368.562857143,7188323.917857142,7601148.5971111115,1135515.5759818358,2262681.2694112407,13573669.01,4455750.46,28821.0,30209.14285714286,232.0,275.14285714285717,1220.0,1368.857142857143,0.0,15.642531513903702
2014-06-28,6715989.51,330,1693,0.1799999967540152,28913,1,1,2014,6,2,5,1,28,0,2,1,6215342.27,5534870.9,6159350.48,12424970.9,6285354.21,6770138.107142857,6925526.534285715,7594017.6296666665,1079352.9427828577,1890256.9740458154,12424970.9,4455750.46,31165.0,30259.0,263.0,279.85714285714283,1333.0,1399.2857142857142,0.0,15.720001884135092
2014-06-29,10967240.25,541,2783,0.1799999995440968,30012,1,1,2014,6,2,6,1,29,0,1,1,6715989.51,6871043.81,6251988.62,11536710.05,9546012.78,6938869.337142857,6721634.341785714,7526594.100888889,936996.2693142509,1552881.7805101469,11536710.05,4455750.46,28913.0,30014.85714285714,330.0,294.14285714285717,1693.0,1475.4285714285713,0.0,16.210423319312014
2014-06-30,8960784.4,481,2366,0.18000000424070017,25122,1,1,2014,6,2,0,0,30,0,0,1,10967240.25,7520898.79,7506669.47,10120772.07,7372318.59,7524040.257142857,6701296.134642856,7511646.504888889,1783908.1124681833,1489936.1496605666,10967240.25,4455750.46,30012.0,30012.0,541.0,334.14285714285717,2783.0,1689.0,0.03259752149915582,16.00836843735953
2014-07-01,9836345.7,470,2387,0.1799999932901911,24118,1,1,2014,7,3,1,0,1,1,30,0,8960784.4,8318751.36,7985873.38,7433951.35,6359864.53,7729738.201428571,6659868.003571428,7476056.4290000005,1864672.05676198,1405043.5361559887,10967240.25,4455750.46,25122.0,29511.85714285714,481.0,360.2857142857143,2366.0,1810.4285714285713,0.05864211092372401,16.10159492976534
2014-07-02,8037264.4,407,2001,0.18000000597218127,22829,1,1,2014,7,3,2,0,2,1,29,0,9836345.7,7464560.81,6928139.58,6422990.57,7209130.33,7946537.392857142,6745667.801785714,7440388.367333334,2025827.2673096724,1522505.9595767271,10967240.25,4455750.46,24118.0,28401.285714285714,470.0,377.42857142857144,2387.0,1903.857142857143,0.08818838867493933,15.899599458921625
2014-07-03,6599126.14,313,1553,0.1800000022427212,24291,1,1,2014,7,3,3,0,3,1,28,0,8037264.4,5465498.81,5160401.64,4701261.04,8038680.63,8028352.191428572,6803320.438571429,7422552.752111112,2014651.7911042646,1540294.497471082,10967240.25,4455750.46,22829.0,27282.85714285714,407.0,389.14285714285717,2001.0,1969.0,0.11004419375218931,15.7024479467355
2014-07-04,1539342.27,67,308,0.18000000090947935,19697,1,1,2014,7,3,4,0,4,0,27,0,6599126.14,6215342.27,5726955.46,4455750.46,2521315.44,8190298.952857142,6871101.335,7462242.408888889,1809411.2031735429,1485137.42162555,10967240.25,4455750.46,24291.0,26635.714285714286,313.0,400.7142857142857,1553.0,2016.5714285714287,0.1799999986163272,14.246866435383033
2014-07-05,2247607.0,83,414,0.17999999110164722,21042,1,1,2014,7,3,5,1,5,0,26,0,1539342.27,6715989.51,5534870.9,5291724.53,2494107.65,7522298.952857143,6766943.899642857,7428472.744888889,3078284.595655495,1741030.6082611727,10967240.25,1539342.27,19697.0,24997.428571428572,67.0,372.7142857142857,308.0,1870.142857142857,0.1799999967540152,14.625377097566044
2014-07-06,2992177.47,133,645,0.17999999512061027,23161,1,1,2014,7,3,6,1,6,0,25,0,2247607.0,10967240.25,6871043.81,5672479.42,2452372.43,6883958.5942857135,6658225.416428572,7400675.787888888,3678199.462085741,1922182.8507240645,10967240.25,1539342.27,21042.0,23873.0,83.0,337.42857142857144,414.0,1687.4285714285713,0.1799999995440968,14.911512265361742
2014-07-07,3321041.63,166,779,0.17999999295401786,23149,1,1,2014,7,3,0,0,7,0,24,0,2992177.47,8960784.4,7520898.79,5745736.68,2958215.01,5744663.911428571,6562500.346785714,7382646.486555555,3429327.7357735573,2036435.5833524435,10967240.25,1539342.27,23161.0,22894.285714285714,133.0,279.14285714285717,645.0,1382.0,0.18000000424070017,15.015789336771528
2014-07-08,4389991.98,186,927,0.1799999894305046,25383,1,1,2014,7,3,1,0,8,0,23,0,3321041.63,9836345.7,8318751.36,8176131.42,2571901.18,4938986.372857143,6475904.095,7348515.504222223,3202822.510666521,2122200.71938856,10967240.25,1539342.27,23149.0,22612.428571428572,166.0,234.14285714285714,779.0,1155.2857142857142,0.1799999932901911,15.294838185961238
2014-07-09,5089459.45,227,1148,0.18000001355743192,21166,1,1,2014,7,3,2,0,9,0,22,0,4389991.98,8037264.4,7464560.81,6815089.25,4624825.33,4160935.8414285714,6340684.829285714,7329081.662666666,2367423.362611574,2130459.579361693,10967240.25,1539342.27,25383.0,22793.14285714286,186.0,193.57142857142858,927.0,946.7142857142857,0.18000000597218127,15.442682380943463
2014-07-10,5277348.24,238,1143,0.17999998044472423,24785,1,1,2014,7,3,3,0,10,0,21,0,5089459.45,6599126.14,5465498.81,6198469.27,3855254.64,3739820.8485714286,6279055.193571428,7327813.548555554,1742748.2321632633,2141160.311782875,10967240.25,1539342.27,21166.0,22555.571428571428,227.0,167.85714285714286,1148.0,824.8571428571429,0.1800000022427212,15.478934491740446
2014-07-11,3680744.54,160,821,0.1800000034775573,23966,1,1,2014,7,3,4,0,11,0,20,0,5277348.24,1539342.27,6215342.27,5808360.57,5785320.61,3550995.4342857143,6246158.013928572,7329717.8116666665,1423716.1979885348,2149504.1842258563,10967240.25,1539342.27,24785.0,22626.14285714286,238.0,157.14285714285714,1143.0,766.2857142857143,0.18000000090947935,15.118625882017351
